年月,公司,年初资产总额,年初负债总额,月初资产余额,月初负债余额,本月新增资产,本月新增负债,预算新增资产,预算新增负债,流动资产,存货,预付账款,待摊费用,流动负债,应付账款,应收周转天数,库存周转天数,应付周转天数,单位
201701,C001,236872,279566,236872,279566,23533,23043,29076,27893,341787,107954,66890,43462,176977,117994,49,33,61,CNY
201701,C002,258616,268025,258616,268025,21515,29187,30339,37509,301592,85110,63787,42210,171168,120541,40,33,63,CNY
201702,C001,236872,279566,260405,302609,28023,36314,32870,30039,325656,84913,60309,42717,149103,123762,41,34,57,CNY
201702,C002,258616,268025,280131,297212,24600,32293,34601,31372,264365,81313,77858,49562,156306,117839,48,29,65,CNY
201703,C001,236872,279566,288428,338923,28009,21462,38182,22271,346974,107954,66890,61716,176977,117994,46,34,55,CNY
201703,C002,258616,268025,304731,329505,38474,20436,24379,26609,318340,81422,76700,62178,148537,101325,49,25,60,CNY
201704,C001,236872,279566,316437,360385,23839,33150,31266,36254,316047,96954,46936,52394,169844,111241,47,30,57,CNY
201704,C002,258616,268025,343205,349941,29198,37134,26953,36911,349452,90504,53120,45108,178503,97413,42,30,63,CNY
201705,C001,236872,279566,340276,393535,32338,33346,20578,36934,257144,107954,66890,50083,176977,117994,40,33,58,CNY
201705,C002,258616,268025,372403,387075,39059,30556,21584,23029,320890,93071,43151,45746,164734,113336,49,30,58,CNY
201706,C001,236872,279566,372614,426881,21312,38046,21962,35722,291457,81441,65379,49217,169181,95874,45,30,65,CNY
201706,C002,258616,268025,411462,417631,31339,21461,36063,25266,293035,86489,49903,55176,144104,96852,44,35,62,CNY
201707,C001,236872,279566,393926,464927,31998,28941,22752,35185,268486,107954,66890,66344,176977,117994,48,33,64,CNY
201707,C002,258616,268025,442801,439092,23147,21748,21559,20592,261965,85454,74234,64279,178356,91266,44,31,59,CNY
201708,C001,236872,279566,425924,493868,0,0,37477,26119,333323,98059,52832,47750,167318,99672,50,25,57,CNY
201708,C002,258616,268025,465948,460840,0,0,31605,23583,326437,81409,48706,68642,180815,115665,41,32,65,CNY
201709,C001,236872,279566,463401,519987,0,0,34199,32611,300606,107954,66890,58893,176977,117994,44,29,63,CNY
201709,C002,258616,268025,497553,484423,0,0,28606,25102,302268,96002,79563,56160,159800,109052,43,26,57,CNY
201710,C001,236872,279566,497600,552598,0,0,39520,25177,274325,80962,58094,49726,165514,129110,48,34,60,CNY
201710,C002,258616,268025,526159,509525,0,0,33261,20590,346812,99247,43850,61917,171800,107421,43,27,58,CNY
201711,C001,236872,279566,537120,577775,0,0,38160,21328,343650,107954,66890,62207,176977,117994,48,26,65,CNY
201711,C002,258616,268025,559420,530115,0,0,34215,21619,274866,85617,77021,69379,153067,101069,45,28,58,CNY
201712,C001,236872,279566,575280,599103,0,0,22623,33012,345646,85442,67571,54966,170007,125159,49,29,64,CNY
201712,C002,258616,268025,593635,551734,0,0,29431,29256,346989,98109,73187,68826,148910,100918,49,33,64,CNY
201601,C001,206872,209566,206872,209566,27620,35710,38068,27625,331387,107954,66890,42294,176977,117994,49,27,58,CNY
201601,C002,208616,208025,208616,208025,38943,28313,34318,22722,323801,84025,77910,47175,146403,106364,44,27,57,CNY
201602,C001,206872,209566,234492,245276,25017,29664,23537,36986,349921,96705,54315,42095,169985,100431,46,28,59,CNY
201602,C002,208616,208025,247559,236338,28079,38534,26901,30631,264954,92281,51939,56459,172852,108195,46,28,65,CNY
201603,C001,206872,209566,259509,274940,26640,38515,36431,22378,277997,107954,66890,62041,176977,117994,43,32,58,CNY
201603,C002,208616,208025,275638,274872,37492,26758,22364,24032,284090,80517,72565,68510,170135,111572,50,30,65,CNY
201604,C001,206872,209566,286149,313455,37539,28118,34500,22072,346677,93899,62805,55646,152301,99420,44,26,55,CNY
201604,C002,208616,208025,313130,301630,28568,37096,26924,31549,322665,81781,51235,43639,144291,122509,45,31,62,CNY
201605,C001,206872,209566,323688,341573,31427,35369,39502,39158,280914,107954,66890,49080,176977,117994,40,28,60,CNY
201605,C002,208616,208025,341698,338726,28945,38947,38415,34409,252209,89538,40301,52660,143297,99607,47,30,63,CNY
201606,C001,206872,209566,355115,376942,34919,29365,31088,37086,345037,95143,70819,69586,168424,126546,42,32,61,CNY
201606,C002,208616,208025,370643,377673,34345,24205,22088,25667,295344,89052,47910,60202,154352,97543,46,32,63,CNY
201607,C001,206872,209566,390034,406307,26139,37347,34569,36111,338604,107954,66890,62989,176977,117994,50,26,55,CNY
201607,C002,208616,208025,404988,401878,22160,20304,26947,31748,254263,96306,74432,54039,142624,99243,43,28,58,CNY
201608,C001,206872,209566,416173,443654,34080,32204,23463,31370,330427,83780,66058,61635,140669,96904,41,30,63,CNY
201608,C002,208616,208025,427148,422182,27889,38315,37478,38446,300022,94374,45389,55926,182754,96926,44,28,65,CNY
201609,C001,206872,209566,450253,475858,32860,24810,25303,29156,310643,107954,66890,60053,176977,117994,46,33,63,CNY
201609,C002,208616,208025,455037,460497,28069,31026,34907,35202,261361,81439,41030,42190,162750,117664,42,28,58,CNY
201610,C001,206872,209566,483113,500668,36365,36995,30944,37667,253960,94939,61654,66115,149448,114391,44,27,58,CNY
201610,C002,208616,208025,483106,491523,20494,34799,27596,38719,318894,83884,53441,45456,171364,111354,50,32,56,CNY
201611,C001,206872,209566,519478,537663,27398,36662,33777,39124,342139,107954,66890,45902,176977,117994,40,28,62,CNY
201611,C002,208616,208025,503600,526322,28158,23716,36729,37326,263601,91753,59429,45727,141548,92885,49,32,56,CNY
201612,C001,206872,209566,546876,574325,39201,36355,26186,39331,320975,91165,59531,47004,154375,103424,41,34,59,CNY
201612,C002,208616,208025,531758,550038,25054,23791,23696,21784,344147,96955,53550,54935,180831,102076,46,35,58,CNY
